datetime_local,location_name,BPM2.5
2022-01-01,Melbourne CBD,8.37613043478261
2022-01-02,Melbourne CBD,7.866333333333333
2022-01-03,Melbourne CBD,4.426875
2022-01-04,Melbourne CBD,7.742999999999999
2022-01-05,Melbourne CBD,5.373916666666666
2022-01-06,Melbourne CBD,4.567708333333333
2022-01-07,Melbourne CBD,5.7714583333333325
2022-01-08,Melbourne CBD,5.235875
2022-01-09,Melbourne CBD,5.915
2022-01-10,Melbourne CBD,12.295250000000001
2022-01-11,Melbourne CBD,8.753541666666667
2022-01-12,Melbourne CBD,4.091833333333333
2022-01-13,Melbourne CBD,4.921565217391304
2022-01-14,Melbourne CBD,6.965916666666666
2022-01-15,Melbourne CBD,5.979708333333334
2022-01-16,Melbourne CBD,6.375083333333333
2022-01-17,Melbourne CBD,6.583166666666667
2022-01-18,Melbourne CBD,5.949916666666667
2022-01-19,Melbourne CBD,5.045875
2022-01-20,Melbourne CBD,6.73425
2022-01-21,Melbourne CBD,8.240458333333335
2022-01-22,Melbourne CBD,6.911375
2022-01-23,Melbourne CBD,6.483750000000001
2022-01-24,Melbourne CBD,8.14875
2022-01-25,Melbourne CBD,12.577157894736843
2022-01-26,Melbourne CBD,11.629708333333333
2022-01-27,Melbourne CBD,5.499333333333333
2022-01-28,Melbourne CBD,7.249708333333333
2022-01-29,Melbourne CBD,4.863416666666667
2022-01-30,Melbourne CBD,5.505958333333333
2022-01-31,Melbourne CBD,9.950458333333334
2022-02-01,Melbourne CBD,8.274956521739131
2022-02-02,Melbourne CBD,5.780782608695652
2022-02-03,Melbourne CBD,5.6685454545454546
2022-02-04,Melbourne CBD,4.701391304347825
2022-02-05,Melbourne CBD,4.839173913043479
2022-02-06,Melbourne CBD,5.4125000000000005
2022-02-07,Melbourne CBD,6.475124999999999
2022-02-08,Melbourne CBD,4.7543750000000005
2022-02-09,Melbourne CBD,6.7775
2022-02-10,Melbourne CBD,6.395875
2022-02-11,Melbourne CBD,7.741291666666666
2022-02-12,Melbourne CBD,7.617708333333333
2022-02-13,Melbourne CBD,5.957375
2022-02-14,Melbourne CBD,10.304875000000001
2022-02-15,Melbourne CBD,8.886041666666667
2022-02-16,Melbourne CBD,10.525
2022-02-17,Melbourne CBD,6.635916666666667
2022-02-18,Melbourne CBD,7.547875
2022-02-19,Melbourne CBD,7.210083333333333
2022-02-20,Melbourne CBD,7.864375
2022-02-21,Melbourne CBD,5.711375
2022-02-22,Melbourne CBD,7.447375
2022-02-23,Melbourne CBD,11.426041666666668
2022-02-24,Melbourne CBD,12.210916666666668
2022-02-25,Melbourne CBD,7.7725
2022-02-26,Melbourne CBD,5.843478260869565
2022-02-27,Melbourne CBD,6.22795652173913
2022-02-28,Melbourne CBD,7.969772727272727
2022-03-01,Melbourne CBD,10.118375
2022-03-02,Melbourne CBD,8.299791666666666
2022-03-03,Melbourne CBD,9.658583333333334
2022-03-04,Melbourne CBD,9.733083333333333
2022-03-05,Melbourne CBD,6.262416666666667
2022-03-06,Melbourne CBD,5.99475
2022-03-07,Melbourne CBD,8.538166666666667
2022-03-08,Melbourne CBD,5.849875
2022-03-09,Melbourne CBD,7.607125
2022-03-10,Melbourne CBD,7.379166666666666
2022-03-11,Melbourne CBD,5.805041666666667
2022-03-12,Melbourne CBD,5.9785
2022-03-13,Melbourne CBD,9.310374999999999
2022-03-14,Melbourne CBD,20.960291666666667
2022-03-15,Melbourne CBD,10.007875
2022-03-16,Melbourne CBD,8.275958333333334
2022-03-17,Melbourne CBD,7.441916666666667
2022-03-18,Melbourne CBD,9.633166666666666
2022-03-19,Melbourne CBD,6.916583333333333
2022-03-20,Melbourne CBD,11.449541666666667
2022-03-21,Melbourne CBD,17.554125
2022-03-22,Melbourne CBD,11.731250000000001
2022-03-23,Melbourne CBD,7.30825
2022-03-24,Melbourne CBD,7.131166666666666
2022-03-25,Melbourne CBD,4.882541666666667
2022-03-26,Melbourne CBD,9.163041666666667
2022-03-27,Melbourne CBD,7.853666666666666
2022-03-28,Melbourne CBD,15.619416666666666
2022-03-29,Melbourne CBD,7.5979090909090905
2022-03-30,Melbourne CBD,5.604166666666667
2022-03-31,Melbourne CBD,7.291083333333333
2022-04-01,Melbourne CBD,4.701333333333333
2022-04-02,Melbourne CBD,5.228666666666666
2022-04-03,Melbourne CBD,3.8754545454545455
2022-04-04,Melbourne CBD,5.020708333333333
2022-04-05,Melbourne CBD,6.591458333333333
2022-04-06,Melbourne CBD,7.018739130434783
2022-04-07,Melbourne CBD,7.5560833333333335
2022-04-08,Melbourne CBD,8.624875000000001
2022-04-09,Melbourne CBD,5.580583333333333
2022-04-10,Melbourne CBD,5.022083333333334
2022-04-11,Melbourne CBD,7.4852083333333335
2022-04-12,Melbourne CBD,5.959083333333333
2022-04-13,Melbourne CBD,6.655583333333333
2022-04-14,Melbourne CBD,7.629391304347826
2022-04-15,Melbourne CBD,10.65
2022-04-16,Melbourne CBD,9.774041666666667
2022-04-17,Melbourne CBD,8.935208333333334
2022-04-18,Melbourne CBD,5.811625
2022-04-19,Melbourne CBD,6.91225
2022-04-20,Melbourne CBD,5.700590909090909
2022-04-21,Melbourne CBD,6.75145
2022-04-22,Melbourne CBD,7.55225
2022-04-23,Melbourne CBD,11.133916666666666
2022-04-24,Melbourne CBD,14.910869565217391
2022-04-25,Melbourne CBD,14.007875
2022-04-26,Melbourne CBD,10.921416666666666
2022-04-27,Melbourne CBD,7.886833333333333
2022-04-28,Melbourne CBD,3.698541666666667
2022-04-29,Melbourne CBD,3.879
2022-04-30,Melbourne CBD,5.5800833333333335
2022-05-01,Melbourne CBD,5.631125
2022-05-02,Melbourne CBD,4.669625
2022-05-03,Melbourne CBD,6.033625
2022-05-04,Melbourne CBD,7.5508750000000004
2022-05-05,Melbourne CBD,5.820608695652174
2022-05-06,Melbourne CBD,7.099041666666667
2022-05-07,Melbourne CBD,4.631652173913044
2022-05-08,Melbourne CBD,5.509125
2022-05-09,Melbourne CBD,8.250666666666666
2022-05-10,Melbourne CBD,12.351916666666666
2022-05-12,Melbourne CBD,16.973384615384614
2022-05-13,Melbourne CBD,15.640875
2022-05-14,Melbourne CBD,3.4235
2022-05-15,Melbourne CBD,3.3754166666666667
2022-05-16,Melbourne CBD,4.201958333333333
2022-05-17,Melbourne CBD,3.6630416666666665
2022-05-18,Melbourne CBD,5.463875000000001
2022-05-19,Melbourne CBD,7.027208333333333
2022-05-20,Melbourne CBD,5.636666666666667
2022-05-21,Melbourne CBD,16.86525
2022-05-22,Melbourne CBD,18.355708333333336
2022-05-23,Melbourne CBD,25.542625
2022-05-24,Melbourne CBD,17.589958333333332
2022-05-25,Melbourne CBD,8.475041666666668
2022-05-26,Melbourne CBD,5.888375
2022-05-27,Melbourne CBD,2.947722222222222
2022-05-28,Melbourne CBD,0.40008333333333335
2022-05-29,Melbourne CBD,1.0302083333333334
2022-05-30,Melbourne CBD,3.5850416666666667
2022-05-31,Melbourne CBD,4.124
2022-06-01,Melbourne CBD,5.564416666666666
2022-06-02,Melbourne CBD,6.028958333333333
2022-06-03,Melbourne CBD,5.273583333333334
2022-06-04,Melbourne CBD,2.891458333333333
2022-06-05,Melbourne CBD,2.8000416666666665
2022-06-06,Melbourne CBD,3.151235294117647
2022-06-07,Melbourne CBD,5.237875
2022-06-08,Melbourne CBD,5.814208333333333
2022-06-09,Melbourne CBD,4.112291666666667
2022-06-10,Melbourne CBD,6.563833333333334
2022-06-11,Melbourne CBD,6.608125
2022-06-12,Melbourne CBD,5.713041666666666
2022-06-13,Melbourne CBD,7.8570416666666665
2022-06-14,Melbourne CBD,5.057791666666667
2022-06-15,Melbourne CBD,1.5821250000000002
2022-06-16,Melbourne CBD,5.406875
2022-06-17,Melbourne CBD,11.106291666666666
2022-06-18,Melbourne CBD,12.223374999999999
2022-06-19,Melbourne CBD,13.966999999999999
2022-06-20,Melbourne CBD,5.06475
2022-06-21,Melbourne CBD,5.890083333333333
2022-06-22,Melbourne CBD,3.815583333333333
2022-06-23,Melbourne CBD,1.8380833333333333
2022-06-24,Melbourne CBD,5.803208333333333
2022-06-25,Melbourne CBD,3.4739583333333335
2022-06-26,Melbourne CBD,4.417916666666667
2022-06-27,Melbourne CBD,8.538583333333333
2022-06-28,Melbourne CBD,8.38225
2022-06-29,Melbourne CBD,5.093875
2022-06-30,Melbourne CBD,13.103708333333332
2022-07-01,Melbourne CBD,12.409125000000001
2022-07-02,Melbourne CBD,7.85425
2022-07-03,Melbourne CBD,6.817791666666667
2022-07-04,Melbourne CBD,6.772416666666667
2022-07-05,Melbourne CBD,8.398458333333334
2022-07-06,Melbourne CBD,10.748583333333334
2022-07-07,Melbourne CBD,9.121652173913043
2022-07-08,Melbourne CBD,6.892541666666666
2022-07-09,Melbourne CBD,7.540708333333334
2022-07-10,Melbourne CBD,11.65825
2022-07-11,Melbourne CBD,5.194875
2022-07-12,Melbourne CBD,6.045750000000001
2022-07-13,Melbourne CBD,7.430041666666667
2022-07-14,Melbourne CBD,8.819041666666667
2022-07-15,Melbourne CBD,8.857999999999999
2022-07-16,Melbourne CBD,3.60575
2022-07-17,Melbourne CBD,3.0972500000000003
2022-07-18,Melbourne CBD,5.316541666666667
2022-07-19,Melbourne CBD,8.507958333333333
2022-07-20,Melbourne CBD,16.689541666666667
2022-07-21,Melbourne CBD,19.354916666666668
2022-07-22,Melbourne CBD,11.13778947368421
2022-07-23,Melbourne CBD,9.744833333333334
2022-07-24,Melbourne CBD,7.159260869565218
2022-07-25,Melbourne CBD,5.5645
2022-07-26,Melbourne CBD,7.257791666666667
2022-07-27,Melbourne CBD,6.154083333333333
2022-07-28,Melbourne CBD,7.745875000000001
2022-07-29,Melbourne CBD,9.491666666666667
2022-07-30,Melbourne CBD,10.566875
2022-07-31,Melbourne CBD,3.103291666666667
2022-08-01,Melbourne CBD,4.110826086956522
2022-08-02,Melbourne CBD,3.6904347826086954
2022-08-03,Melbourne CBD,3.551458333333333
2022-08-04,Melbourne CBD,4.197416666666666
2022-08-05,Melbourne CBD,4.2299
2022-08-06,Melbourne CBD,5.414782608695652
2022-08-07,Melbourne CBD,8.541791666666667
2022-08-08,Melbourne CBD,10.584681818181819
2022-08-09,Melbourne CBD,13.110999999999999
2022-08-10,Melbourne CBD,11.448625
2022-08-11,Melbourne CBD,3.4675833333333332
2022-08-12,Melbourne CBD,5.0318695652173915
2022-08-13,Melbourne CBD,11.241636363636363
2022-08-14,Melbourne CBD,5.641750000000001
2022-08-15,Melbourne CBD,3.597208333333333
2022-08-16,Melbourne CBD,7.290833333333333
2022-08-17,Melbourne CBD,6.052625
2022-08-18,Melbourne CBD,2.1021666666666667
2022-08-19,Melbourne CBD,6.425625
2022-08-20,Melbourne CBD,5.388708333333334
2022-08-21,Melbourne CBD,8.834999999999999
2022-08-22,Melbourne CBD,3.375
2022-08-23,Melbourne CBD,6.3064347826086955
2022-08-24,Melbourne CBD,6.472130434782609
2022-08-25,Melbourne CBD,5.003625
2022-08-26,Melbourne CBD,7.032583333333334
2022-08-27,Melbourne CBD,10.326166666666667
2022-08-28,Melbourne CBD,9.835791666666667
2022-08-29,Melbourne CBD,7.8340000000000005
2022-08-30,Melbourne CBD,5.2863750000000005
2022-08-31,Melbourne CBD,5.871818181818182
2022-09-01,Melbourne CBD,5.07
2022-09-03,Melbourne CBD,7.716333333333334
2022-09-04,Melbourne CBD,2.636
2022-09-05,Melbourne CBD,4.515
2022-09-08,Melbourne CBD,6.651
2022-09-09,Melbourne CBD,4.1240000000000006
2022-09-10,Melbourne CBD,4.371
2022-09-11,Melbourne CBD,4.9094999999999995
2022-09-12,Melbourne CBD,6.897
2022-09-14,Melbourne CBD,14.72
2022-09-15,Melbourne CBD,4.0683333333333325
2022-09-16,Melbourne CBD,5.465
2022-09-17,Melbourne CBD,7.28
2022-09-18,Melbourne CBD,2.459
2022-09-19,Melbourne CBD,6.4239999999999995
2022-09-20,Melbourne CBD,5.294
2022-09-22,Melbourne CBD,13.631
2022-09-23,Melbourne CBD,8.657
2022-09-24,Melbourne CBD,7.555
2022-09-25,Melbourne CBD,9.427
2022-09-27,Melbourne CBD,10.09
2022-09-28,Melbourne CBD,4.319166666666667
2022-09-30,Melbourne CBD,4.277
2022-10-03,Melbourne CBD,7.848
2022-10-06,Melbourne CBD,0.292
2022-10-10,Melbourne CBD,5.879
2022-10-13,Melbourne CBD,6.757
2022-10-20,Melbourne CBD,2.363
2022-10-21,Melbourne CBD,3.934
2022-10-26,Melbourne CBD,6.905
2022-10-27,Melbourne CBD,-0.222
2022-10-28,Melbourne CBD,1.9568
2022-10-29,Melbourne CBD,4.718541666666667
2022-10-30,Melbourne CBD,5.417727272727273
2022-10-31,Melbourne CBD,3.9407083333333333
2022-11-01,Melbourne CBD,4.144166666666666
2022-11-02,Melbourne CBD,3.6540416666666666
2022-11-03,Melbourne CBD,6.742166666666667
2022-11-04,Melbourne CBD,5.647333333333333
2022-11-05,Melbourne CBD,7.387249999999999
2022-11-06,Melbourne CBD,7.309208333333333
2022-11-07,Melbourne CBD,10.187791666666667
2022-11-08,Melbourne CBD,6.788666666666667
2022-11-09,Melbourne CBD,8.103291666666665
2022-11-10,Melbourne CBD,7.943208333333334
2022-11-11,Melbourne CBD,6.399958333333333
2022-11-12,Melbourne CBD,8.676416666666666
2022-11-13,Melbourne CBD,5.806454545454546
2022-11-14,Melbourne CBD,5.472916666666666
2022-11-15,Melbourne CBD,5.288875
2022-11-16,Melbourne CBD,6.653291666666667
2022-11-17,Melbourne CBD,4.551458333333334
2022-11-18,Melbourne CBD,5.681
2022-11-19,Melbourne CBD,5.190913043478261
2022-11-20,Melbourne CBD,4.882375000000001
2022-11-21,Melbourne CBD,7.457666666666667
2022-11-22,Melbourne CBD,6.366291666666666
2022-11-23,Melbourne CBD,4.9965
2022-11-24,Melbourne CBD,5.894583333333333
2022-11-25,Melbourne CBD,6.8912916666666675
2022-11-26,Melbourne CBD,5.975208333333334
2022-11-27,Melbourne CBD,6.1349583333333335
2022-11-28,Melbourne CBD,4.815333333333333
2022-11-29,Melbourne CBD,8.083958333333333
2022-11-30,Melbourne CBD,5.957291666666666
2022-12-01,Melbourne CBD,12.480869565217391
2022-12-02,Melbourne CBD,12.946857142857144
2022-12-03,Melbourne CBD,10.348374999999999
2022-12-04,Melbourne CBD,9.142291666666667
2022-12-05,Melbourne CBD,8.772791666666667
2022-12-06,Melbourne CBD,5.397166666666667
2022-12-07,Melbourne CBD,6.1222916666666665
2022-12-08,Melbourne CBD,5.819
2022-12-09,Melbourne CBD,6.224041666666667
2022-12-10,Melbourne CBD,8.376416666666666
2022-12-11,Melbourne CBD,6.561708333333333
2022-12-12,Melbourne CBD,5.741666666666667
2022-12-13,Melbourne CBD,6.785904761904762
2022-12-14,Melbourne CBD,7.507041666666667
2022-12-15,Melbourne CBD,6.064708333333333
2022-12-16,Melbourne CBD,4.819708333333334
2022-12-17,Melbourne CBD,4.709583333333334
2022-12-18,Melbourne CBD,3.1300833333333333
2022-12-19,Melbourne CBD,6.647166666666667
2022-12-20,Melbourne CBD,7.174333333333333
2022-12-21,Melbourne CBD,6.835958333333333
2022-12-22,Melbourne CBD,8.189
2022-12-23,Melbourne CBD,11.613454545454546
2022-12-24,Melbourne CBD,6.399249999999999
2022-12-25,Melbourne CBD,5.401166666666668
2022-12-26,Melbourne CBD,10.60375
2022-12-27,Melbourne CBD,9.078958333333333
2022-12-28,Melbourne CBD,6.08875
2022-12-29,Melbourne CBD,6.105545454545455
2022-12-30,Melbourne CBD,8.914250000000001
2022-12-31,Melbourne CBD,10.521625
2022-01-01,Box Hill,6.762608695652173
2022-01-02,Box Hill,6.533625000000001
2022-01-03,Box Hill,4.597625
2022-01-04,Box Hill,7.529208333333333
2022-01-05,Box Hill,3.565958333333333
2022-01-06,Box Hill,2.7482608695652173
2022-01-07,Box Hill,3.648958333333333
2022-01-08,Box Hill,3.579083333333333
2022-01-09,Box Hill,5.296875
2022-01-10,Box Hill,10.120375000000001
2022-01-11,Box Hill,7.330208333333334
2022-01-12,Box Hill,2.6008333333333336
2022-01-13,Box Hill,3.1347083333333337
2022-01-14,Box Hill,5.537708333333334
2022-01-15,Box Hill,4.313833333333333
2022-01-16,Box Hill,4.390375
2022-01-17,Box Hill,5.677958333333333
2022-01-18,Box Hill,5.289208333333334
2022-01-19,Box Hill,6.292708333333334
2022-01-20,Box Hill,4.512583333333334
2022-01-21,Box Hill,5.934
2022-01-22,Box Hill,6.761500000000001
2022-01-23,Box Hill,5.972541666666667
2022-01-24,Box Hill,6.691333333333334
2022-01-25,Box Hill,9.394333333333334
2022-01-26,Box Hill,10.631333333333334
2022-01-27,Box Hill,7.928875000000001
2022-01-28,Box Hill,5.25775
2022-01-29,Box Hill,3.3512083333333336
2022-01-30,Box Hill,3.998583333333333
2022-01-31,Box Hill,6.7475
2022-02-01,Box Hill,7.0525416666666665
2022-02-02,Box Hill,3.9015
2022-02-03,Box Hill,3.689208333333333
2022-02-04,Box Hill,3.6835416666666667
2022-02-05,Box Hill,2.8864583333333336
2022-02-06,Box Hill,3.1773181818181815
2022-02-07,Box Hill,3.582125
2022-02-08,Box Hill,1.9834166666666666
2022-02-09,Box Hill,4.305375
2022-02-10,Box Hill,5.489304347826087
2022-02-11,Box Hill,5.813454545454546
2022-02-12,Box Hill,4.751333333333333
2022-02-13,Box Hill,4.59625
2022-02-14,Box Hill,8.114708333333333
2022-02-15,Box Hill,8.565166666666666
2022-02-16,Box Hill,7.678333333333334
2022-02-17,Box Hill,5.474958333333333
2022-02-18,Box Hill,6.386043478260869
2022-02-19,Box Hill,5.609416666666667
2022-02-20,Box Hill,6.182875
2022-02-21,Box Hill,4.295636363636364
2022-02-22,Box Hill,5.371086956521739
2022-02-23,Box Hill,5.817083333333334
2022-02-24,Box Hill,10.26825
2022-02-25,Box Hill,5.976333333333334
2022-02-26,Box Hill,2.9403333333333332
2022-02-27,Box Hill,3.7222916666666666
2022-02-28,Box Hill,5.8919999999999995
2022-03-01,Box Hill,6.831958333333334
2022-03-02,Box Hill,4.416666666666667
2022-03-03,Box Hill,6.000083333333333
2022-03-04,Box Hill,5.812833333333334
2022-03-05,Box Hill,4.4910000000000005
2022-03-06,Box Hill,4.259916666666666
2022-03-07,Box Hill,4.41
2022-03-08,Box Hill,3.6073529411764707
2022-03-09,Box Hill,5.105521739130435
2022-03-10,Box Hill,4.143217391304348
2022-03-11,Box Hill,2.8437727272727273
2022-03-12,Box Hill,4.593791666666667
2022-03-13,Box Hill,12.159166666666666
2022-03-14,Box Hill,23.732125
2022-03-15,Box Hill,8.630666666666666
2022-03-16,Box Hill,6.942041666666667
2022-03-17,Box Hill,4.380208333333333
2022-03-18,Box Hill,6.756208333333333
2022-03-19,Box Hill,5.156
2022-03-20,Box Hill,12.124652173913045
2022-03-21,Box Hill,14.901478260869565
2022-03-22,Box Hill,10.722333333333333
2022-03-23,Box Hill,4.380916666666667
2022-03-24,Box Hill,5.4035
2022-03-25,Box Hill,3.126125
2022-03-26,Box Hill,7.666086956521739
2022-03-27,Box Hill,10.738458333333334
2022-03-28,Box Hill,37.187666666666665
2022-03-29,Box Hill,4.453695652173913
2022-03-30,Box Hill,2.9495833333333334
2022-03-31,Box Hill,4.164041666666667
2022-04-01,Box Hill,4.019166666666666
2022-04-02,Box Hill,2.2156249999999997
2022-04-03,Box Hill,2.825565217391304
2022-04-04,Box Hill,2.2965
2022-04-05,Box Hill,3.8245714285714287
2022-04-06,Box Hill,4.748900000000001
2022-04-07,Box Hill,3.9492500000000006
2022-04-08,Box Hill,4.7210833333333335
2022-04-09,Box Hill,2.0640869565217392
2022-04-10,Box Hill,4.014208333333333
2022-04-11,Box Hill,5.1275
2022-04-12,Box Hill,2.707125
2022-04-13,Box Hill,4.434583333333333
2022-04-14,Box Hill,5.649125000000001
2022-04-15,Box Hill,9.594458333333334
2022-04-16,Box Hill,10.67125
2022-04-17,Box Hill,10.142416666666668
2022-04-18,Box Hill,5.631041666666667
2022-04-19,Box Hill,3.582708333333333
2022-04-20,Box Hill,2.974266666666667
2022-04-21,Box Hill,4.750590909090909
2022-04-22,Box Hill,4.940708333333333
2022-04-23,Box Hill,7.573333333333333
2022-04-24,Box Hill,13.661875
2022-04-25,Box Hill,14.000749999999998
2022-04-26,Box Hill,11.026083333333332
2022-04-27,Box Hill,8.219478260869565
2022-04-28,Box Hill,3.0537083333333332
2022-04-29,Box Hill,1.3262173913043478
2022-04-30,Box Hill,4.34425
2022-05-01,Box Hill,4.296916666666667
2022-05-02,Box Hill,3.120041666666667
2022-05-03,Box Hill,4.824458333333333
2022-05-04,Box Hill,4.148
2022-05-05,Box Hill,5.474291666666667
2022-05-06,Box Hill,4.748826086956521
2022-05-07,Box Hill,2.4884166666666667
2022-05-08,Box Hill,3.370958333333333
2022-05-09,Box Hill,7.107666666666667
2022-05-10,Box Hill,8.430958333333333
2022-05-11,Box Hill,15.158708333333335
2022-05-12,Box Hill,12.63245
2022-05-13,Box Hill,13.304083333333333
2022-05-14,Box Hill,2.588458333333333
2022-05-15,Box Hill,2.310375
2022-05-16,Box Hill,2.763304347826087
2022-05-17,Box Hill,1.4048749999999999
2022-05-18,Box Hill,2.5078333333333336
2022-05-19,Box Hill,3.8504347826086955
2022-05-20,Box Hill,4.179083333333334
2022-05-21,Box Hill,14.805083333333334
2022-05-22,Box Hill,21.052
2022-05-23,Box Hill,16.942083333333333
2022-05-24,Box Hill,9.553391304347826
2022-05-25,Box Hill,7.8101666666666665
2022-05-26,Box Hill,3.0620833333333333
2022-05-27,Box Hill,7.314588235294117
2022-05-28,Box Hill,11.242916666666666
2022-05-29,Box Hill,5.358391304347826
2022-05-30,Box Hill,5.0035
2022-05-31,Box Hill,3.0420416666666665
2022-06-01,Box Hill,3.0234166666666664
2022-06-02,Box Hill,3.8558749999999997
2022-06-03,Box Hill,2.9270416666666663
2022-06-04,Box Hill,1.6218333333333332
2022-06-05,Box Hill,0.952
2022-06-06,Box Hill,2.446875
2022-06-07,Box Hill,1.4124999999999999
2022-06-08,Box Hill,2.3386666666666667
2022-06-09,Box Hill,2.24875
2022-06-10,Box Hill,3.360333333333333
2022-06-11,Box Hill,4.7456249999999995
2022-06-12,Box Hill,3.8086249999999997
2022-06-13,Box Hill,6.468333333333334
2022-06-14,Box Hill,7.309333333333332
2022-06-22,Box Hill,2.335142857142857
2022-06-23,Box Hill,0.6340416666666667
2022-06-24,Box Hill,3.1468333333333334
2022-06-25,Box Hill,1.7182916666666666
2022-06-26,Box Hill,2.1457083333333333
2022-06-27,Box Hill,5.268333333333333
2022-06-28,Box Hill,5.05225
2022-06-29,Box Hill,3.92855
2022-06-30,Box Hill,7.57659090909091
2022-07-01,Box Hill,12.16325
2022-07-02,Box Hill,4.912208333333333
2022-07-03,Box Hill,4.505791666666666
2022-07-04,Box Hill,4.614833333333333
2022-07-05,Box Hill,5.647749999999999
2022-07-06,Box Hill,5.418375
2022-07-07,Box Hill,6.826333333333333
2022-07-08,Box Hill,3.5308333333333333
2022-07-09,Box Hill,5.872625
2022-07-10,Box Hill,9.74975
2022-07-11,Box Hill,3.3682916666666665
2022-07-12,Box Hill,5.693874999999999
2022-07-13,Box Hill,5.416583333333333
2022-07-14,Box Hill,4.976791666666666
2022-07-15,Box Hill,4.121833333333333
2022-07-16,Box Hill,1.3261666666666667
2022-07-17,Box Hill,0.7329166666666667
2022-07-18,Box Hill,3.3504583333333335
2022-07-19,Box Hill,6.159458333333333
2022-07-20,Box Hill,10.698166666666665
2022-07-21,Box Hill,10.057416666666667
2022-07-22,Box Hill,6.487125
2022-07-23,Box Hill,7.152208333333333
2022-07-24,Box Hill,4.6314166666666665
2022-07-25,Box Hill,2.829375
2022-07-26,Box Hill,3.1379583333333336
2022-07-27,Box Hill,3.237041666666667
2022-07-28,Box Hill,3.5955
2022-07-29,Box Hill,6.002958333333333
2022-07-30,Box Hill,4.118166666666666
2022-07-31,Box Hill,1.707625
2022-08-01,Box Hill,1.5330416666666666
2022-08-02,Box Hill,1.9965
2022-08-03,Box Hill,1.6697916666666666
2022-08-04,Box Hill,1.5957083333333335
2022-08-05,Box Hill,2.791541666666667
2022-08-06,Box Hill,4.402583333333333
2022-08-07,Box Hill,9.126333333333333
2022-08-08,Box Hill,9.707083333333333
2022-08-09,Box Hill,9.476083333333333
2022-08-10,Box Hill,4.910333333333333
2022-08-11,Box Hill,1.4106666666666667
2022-08-12,Box Hill,2.7450833333333335
2022-08-13,Box Hill,4.337458333333333
2022-08-14,Box Hill,4.255166666666667
2022-08-15,Box Hill,0.891
2022-08-16,Box Hill,2.1290416666666667
2022-08-17,Box Hill,2.866
2022-08-18,Box Hill,2.161473684210526
2022-08-19,Box Hill,4.471875
2022-08-20,Box Hill,3.6197083333333335
2022-08-21,Box Hill,6.383166666666667
