datetime_local,location_name,BPM2.5
2022-08-22,Box Hill,1.9885000000000002
2022-08-23,Box Hill,2.571
2022-08-24,Box Hill,3.8383333333333334
2022-08-25,Box Hill,1.7547499999999998
2022-08-26,Box Hill,3.282166666666667
2022-08-27,Box Hill,7.783791666666667
2022-08-28,Box Hill,5.270875
2022-08-29,Box Hill,5.226083333333333
2022-08-30,Box Hill,1.9195
2022-08-31,Box Hill,2.1710000000000003
2022-09-01,Box Hill,1.538
2022-09-03,Box Hill,4.306
2022-09-05,Box Hill,7.746
2022-09-08,Box Hill,4.365
2022-09-13,Box Hill,0.923
2022-09-19,Box Hill,1.471
2022-09-28,Box Hill,1.818
2022-10-02,Box Hill,4.793
2022-10-16,Box Hill,1.5885
2022-10-22,Box Hill,0.782
2022-10-28,Box Hill,2.0100000000000002
2022-10-29,Box Hill,2.748217391304348
2022-10-30,Box Hill,1.5872916666666665
2022-10-31,Box Hill,1.53325
2022-11-01,Box Hill,1.6125833333333333
2022-11-02,Box Hill,1.5384166666666668
2022-11-03,Box Hill,2.7762083333333334
2022-11-04,Box Hill,2.0796666666666668
2022-11-05,Box Hill,2.8164583333333333
2022-11-06,Box Hill,4.717833333333333
2022-11-07,Box Hill,3.970041666666667
2022-11-08,Box Hill,3.7215416666666665
2022-11-09,Box Hill,3.3862916666666667
2022-11-10,Box Hill,4.142416666666667
2022-11-11,Box Hill,3.2295416666666665
2022-11-12,Box Hill,4.682916666666666
2022-11-13,Box Hill,1.3179999999999998
2022-11-14,Box Hill,2.0737083333333333
2022-11-15,Box Hill,2.2116666666666664
2022-11-16,Box Hill,2.3235
2022-11-17,Box Hill,0.7030416666666667
2022-11-18,Box Hill,2.677958333333333
2022-11-19,Box Hill,2.735583333333333
2022-11-20,Box Hill,1.4760833333333334
2022-11-21,Box Hill,1.5443749999999998
2022-11-22,Box Hill,2.2609999999999997
2022-11-23,Box Hill,1.8798333333333332
2022-11-24,Box Hill,1.7566249999999999
2022-11-25,Box Hill,0.9570833333333333
2022-11-26,Box Hill,1.8382916666666667
2022-11-27,Box Hill,3.3389166666666665
2022-11-28,Box Hill,2.5464166666666666
2022-11-29,Box Hill,3.6039166666666667
2022-11-30,Box Hill,3.6255
2022-12-01,Box Hill,1.5816666666666668
2022-12-02,Box Hill,7.526083333333333
2022-12-03,Box Hill,7.29
2022-12-04,Box Hill,6.191791666666667
2022-12-05,Box Hill,7.128583333333334
2022-12-06,Box Hill,2.8676666666666666
2022-12-07,Box Hill,4.594541666666667
2022-12-08,Box Hill,2.2501666666666664
2022-12-09,Box Hill,2.66775
2022-12-10,Box Hill,2.4655
2022-12-11,Box Hill,4.315708333333333
2022-12-12,Box Hill,2.67625
2022-12-13,Box Hill,2.352333333333333
2022-12-14,Box Hill,2.7095833333333332
2022-12-15,Box Hill,3.2559166666666663
2022-12-16,Box Hill,2.9002083333333335
2022-12-17,Box Hill,2.8842499999999998
2022-12-18,Box Hill,1.0470833333333334
2022-12-19,Box Hill,3.4775833333333335
2022-12-20,Box Hill,4.719916666666667
2022-12-21,Box Hill,4.440388888888889
2022-12-22,Box Hill,3.952958333333333
2022-12-23,Box Hill,8.508125
2022-12-24,Box Hill,4.860791666666667
2022-12-25,Box Hill,3.8025416666666665
2022-12-26,Box Hill,8.169875
2022-12-27,Box Hill,7.160958333333333
2022-12-28,Box Hill,5.118541666666666
2022-12-29,Box Hill,4.869083333333333
2022-12-30,Box Hill,5.888958333333334
2022-12-31,Box Hill,6.735708333333334
2022-01-01,Melton,7.0435454545454546
2022-01-02,Melton,4.550913043478261
2022-01-03,Melton,4.65395652173913
2022-01-04,Melton,7.205130434782609
2022-01-05,Melton,6.043608695652173
2022-01-06,Melton,5.512
2022-01-18,Melton,3.001888888888889
2022-01-19,Melton,4.915111111111111
2022-01-20,Melton,5.052347826086957
2022-01-21,Melton,7.493434782608695
2022-01-22,Melton,6.261739130434783
2022-01-23,Melton,6.562217391304347
2022-01-24,Melton,7.655565217391304
2022-01-25,Melton,11.550260869565218
2022-01-26,Melton,8.986913043478262
2022-01-27,Melton,7.959545454545455
2022-01-28,Melton,5.6607391304347825
2022-01-29,Melton,3.7122608695652177
2022-01-30,Melton,5.997043478260869
2022-01-31,Melton,9.904173913043477
2022-02-01,Melton,5.171173913043478
2022-02-02,Melton,4.176681818181819
2022-02-03,Melton,4.390909090909091
2022-02-04,Melton,3.920142857142857
2022-02-05,Melton,3.611181818181818
2022-02-06,Melton,4.010954545454545
2022-02-07,Melton,5.39
2022-02-08,Melton,4.077076923076923
2022-02-09,Melton,5.998260869565217
2022-02-10,Melton,4.352739130434783
2022-02-11,Melton,5.670869565217392
2022-02-12,Melton,7.4838695652173906
2022-02-13,Melton,4.481782608695652
2022-02-14,Melton,6.545999999999999
2022-02-15,Melton,7.926727272727273
2022-02-16,Melton,9.010217391304348
2022-02-17,Melton,5.064782608695652
2022-02-18,Melton,5.127000000000001
2022-02-19,Melton,5.466913043478261
2022-02-20,Melton,5.476217391304348
2022-02-21,Melton,3.29095652173913
2022-02-22,Melton,6.371130434782609
2022-02-23,Melton,7.789304347826087
2022-02-24,Melton,10.223826086956521
2022-02-25,Melton,5.929909090909091
2022-02-26,Melton,4.906681818181818
2022-02-27,Melton,5.6016818181818175
2022-02-28,Melton,7.6
2022-03-01,Melton,7.172173913043479
2022-03-02,Melton,4.94091304347826
2022-03-03,Melton,7.615391304347826
2022-03-04,Melton,7.618130434782609
2022-03-05,Melton,3.429086956521739
2022-03-06,Melton,4.590391304347826
2022-03-07,Melton,6.779217391304348
2022-03-08,Melton,4.547391304347826
2022-03-09,Melton,4.878086956521739
2022-03-10,Melton,4.476869565217392
2022-03-11,Melton,2.76595652173913
2022-03-12,Melton,5.107608695652174
2022-03-13,Melton,4.768913043478261
2022-03-14,Melton,12.808043478260869
2022-03-15,Melton,8.584619047619046
2022-03-16,Melton,4.704652173913043
2022-03-17,Melton,4.670304347826087
2022-03-18,Melton,5.952347826086957
2022-03-19,Melton,6.105913043478261
2022-03-20,Melton,8.341000000000001
2022-03-21,Melton,13.740782608695653
2022-03-22,Melton,11.240869565217393
2022-03-23,Melton,3.268952380952381
2022-03-24,Melton,6.079652173913043
2022-03-25,Melton,3.1276818181818182
2022-03-26,Melton,5.483086956521739
2022-03-27,Melton,14.272347826086957
2022-03-28,Melton,10.067913043478262
2022-03-29,Melton,4.430652173913043
2022-03-30,Melton,2.362739130434783
2022-03-31,Melton,4.620521739130435
2022-04-01,Melton,4.277869565217392
2022-04-02,Melton,3.6423913043478264
2022-04-03,Melton,3.3283636363636364
2022-04-04,Melton,2.906739130434783
2022-04-05,Melton,3.2202272727272727
2022-04-06,Melton,4.514086956521739
2022-04-07,Melton,4.657304347826087
2022-04-08,Melton,5.0230434782608695
2022-04-09,Melton,3.3874782608695653
2022-04-10,Melton,4.012217391304348
2022-04-11,Melton,3.574521739130435
2022-04-12,Melton,3.4362857142857144
2022-04-13,Melton,4.155391304347826
2022-04-14,Melton,6.833652173913044
2022-04-15,Melton,9.169739130434783
2022-04-16,Melton,9.64495652173913
2022-04-17,Melton,10.104347826086956
2022-04-18,Melton,4.615608695652174
2022-04-19,Melton,3.7399999999999998
2022-04-20,Melton,3.044391304347826
2022-04-21,Melton,3.2505652173913044
2022-04-22,Melton,4.5541
2022-04-23,Melton,7.399739130434782
2022-04-24,Melton,9.970608695652174
2022-04-25,Melton,11.099434782608697
2022-04-26,Melton,9.67008695652174
2022-04-27,Melton,5.490294117647059
2022-04-28,Melton,2.0665652173913043
2022-04-29,Melton,1.8374347826086959
2022-04-30,Melton,3.147521739130435
2022-05-01,Melton,3.8127826086956524
2022-05-02,Melton,4.1792173913043476
2022-05-03,Melton,4.487304347826087
2022-05-04,Melton,3.0212173913043476
2022-05-05,Melton,3.603695652173913
2022-05-06,Melton,3.5645652173913045
2022-05-07,Melton,2.8381304347826086
2022-05-08,Melton,2.7919130434782606
2022-05-09,Melton,4.063833333333334
2022-05-10,Melton,7.3580000000000005
2022-05-14,Melton,1.727
2022-05-27,Melton,5.305
2022-05-28,Melton,0.566
2022-06-06,Melton,2.759
2022-09-06,Melton,3.119
2022-09-07,Melton,6.575666666666667
2022-09-08,Melton,2.355
2022-09-09,Melton,7.351
2022-09-10,Melton,4.794666666666667
2022-09-11,Melton,3.4333333333333336
2022-09-12,Melton,-0.721
2022-09-13,Melton,4.20925
2022-09-14,Melton,-0.26
2022-09-16,Melton,5.681
2022-09-17,Melton,2.614608695652174
2022-09-18,Melton,2.2930869565217393
2022-09-19,Melton,3.137304347826087
2022-09-20,Melton,5.431086956521739
2022-09-21,Melton,5.907434782608696
2022-09-22,Melton,8.31808695652174
2022-09-23,Melton,4.8726521739130435
2022-09-24,Melton,5.478782608695652
2022-09-25,Melton,5.912826086956522
2022-09-26,Melton,3.459
2022-09-27,Melton,5.051260869565217
2022-09-28,Melton,3.1433478260869565
2022-09-29,Melton,3.634217391304348
2022-09-30,Melton,4.549478260869566
2022-10-01,Melton,4.837818181818182
2022-10-02,Melton,5.993388888888889
2022-10-03,Melton,6.991217391304348
2022-10-04,Melton,5.809565217391304
2022-10-05,Melton,5.68395652173913
2022-10-06,Melton,4.373043478260869
2022-10-07,Melton,4.200913043478261
2022-10-08,Melton,3.5787727272727277
2022-10-09,Melton,2.6270869565217394
2022-10-10,Melton,4.505
2022-10-11,Melton,8.921521739130435
2022-10-12,Melton,3.678714285714286
2022-10-13,Melton,1.652521739130435
2022-10-14,Melton,3.628173913043478
2022-10-15,Melton,4.04808695652174
2022-10-16,Melton,2.753695652173913
2022-10-17,Melton,5.004043478260869
2022-10-18,Melton,4.704478260869565
2022-10-19,Melton,7.161272727272728
2022-10-20,Melton,10.633666666666667
2022-10-21,Melton,11.588285714285714
2022-10-22,Melton,3.765826086956522
2022-10-23,Melton,5.739055555555556
2022-01-01,Bendigo,-0.443
2022-01-02,Bendigo,-1.6155
2022-01-03,Bendigo,12.558
2022-01-04,Bendigo,10.42525
2022-01-05,Bendigo,6.601
2022-01-06,Bendigo,-0.09400000000000003
2022-01-07,Bendigo,4.578666666666667
2022-01-08,Bendigo,-0.29800000000000004
2022-01-09,Bendigo,4.4717142857142855
2022-01-10,Bendigo,5.640916666666667
2022-01-11,Bendigo,7.022749999999999
2022-01-12,Bendigo,5.078875
2022-01-13,Bendigo,2.1359166666666667
2022-01-14,Bendigo,3.171666666666667
2022-01-15,Bendigo,3.044916666666667
2022-01-16,Bendigo,3.400458333333333
2022-01-17,Bendigo,2.1515
2022-01-18,Bendigo,3.6335
2022-01-19,Bendigo,4.225833333333333
2022-01-20,Bendigo,3.3315416666666664
2022-01-21,Bendigo,4.107083333333334
2022-01-22,Bendigo,2.0854583333333334
2022-01-23,Bendigo,3.15175
2022-01-24,Bendigo,4.033666666666667
2022-01-25,Bendigo,4.727041666666667
2022-01-26,Bendigo,6.588625
2022-01-27,Bendigo,6.3302499999999995
2022-01-28,Bendigo,5.833391304347827
2022-01-29,Bendigo,1.709095238095238
2022-01-30,Bendigo,3.1420833333333333
2022-01-31,Bendigo,4.927208333333334
2022-02-01,Bendigo,2.3573749999999998
2022-02-02,Bendigo,2.8393333333333337
2022-02-03,Bendigo,2.431083333333333
2022-02-04,Bendigo,3.3475217391304346
2022-02-05,Bendigo,1.2651363636363635
2022-02-06,Bendigo,2.172
2022-02-07,Bendigo,2.5185416666666667
2022-02-08,Bendigo,2.216458333333333
2022-02-09,Bendigo,2.5928333333333335
2022-02-10,Bendigo,3.5528750000000002
2022-02-11,Bendigo,3.48221052631579
2022-02-12,Bendigo,5.086125
2022-02-13,Bendigo,4.147749999999999
2022-02-14,Bendigo,5.283666666666666
2022-02-15,Bendigo,6.592791666666667
2022-02-16,Bendigo,6.246166666666667
2022-02-17,Bendigo,2.484208333333333
2022-02-18,Bendigo,3.6337916666666668
2022-02-19,Bendigo,4.856208333333334
2022-02-20,Bendigo,4.09725
2022-02-21,Bendigo,2.463083333333333
2022-02-22,Bendigo,3.5991249999999995
2022-02-23,Bendigo,4.695875
2022-02-24,Bendigo,6.295958333333334
2022-02-25,Bendigo,6.138782608695652
2022-02-26,Bendigo,2.88447619047619
2022-02-27,Bendigo,3.443318181818182
2022-02-28,Bendigo,7.662238095238096
2022-03-01,Bendigo,4.32825
2022-03-02,Bendigo,2.3927916666666667
2022-03-03,Bendigo,3.2245000000000004
2022-03-04,Bendigo,3.395
2022-03-05,Bendigo,0.6844166666666666
2022-03-06,Bendigo,1.0824166666666668
2022-03-07,Bendigo,4.297791666666667
2022-03-08,Bendigo,2.6078333333333332
2022-03-09,Bendigo,3.5376666666666665
2022-03-10,Bendigo,3.565695652173913
2022-03-11,Bendigo,2.3316250000000003
2022-03-12,Bendigo,5.068291666666666
2022-03-13,Bendigo,5.627583333333334
2022-03-14,Bendigo,3.6741666666666664
2022-03-15,Bendigo,5.049333333333333
2022-03-16,Bendigo,3.4937083333333336
2022-03-17,Bendigo,4.023000000000001
2022-03-18,Bendigo,3.88575
2022-03-19,Bendigo,5.484541666666666
2022-03-20,Bendigo,5.740217391304348
2022-03-21,Bendigo,10.011958333333334
2022-03-22,Bendigo,13.353875
2022-03-23,Bendigo,1.9908260869565215
2022-03-24,Bendigo,4.204875
2022-03-25,Bendigo,2.4640416666666667
2022-03-26,Bendigo,4.9025
2022-03-27,Bendigo,7.893565217391304
2022-03-28,Bendigo,4.204434782608695
2022-03-29,Bendigo,7.107652173913044
2022-03-30,Bendigo,1.581
2022-03-31,Bendigo,3.1936666666666667
2022-04-01,Bendigo,2.6794583333333333
2022-04-02,Bendigo,1.3831666666666667
2022-04-03,Bendigo,-0.20595652173913043
2022-04-04,Bendigo,1.665695652173913
2022-04-05,Bendigo,5.816
2022-04-06,Bendigo,4.385458333333333
2022-04-07,Bendigo,4.533347826086956
2022-04-08,Bendigo,1.0642916666666666
2022-04-09,Bendigo,2.6712608695652174
2022-04-10,Bendigo,2.4000833333333333
2022-04-11,Bendigo,2.9531666666666667
2022-04-12,Bendigo,1.3057083333333332
2022-04-13,Bendigo,2.2236956521739133
2022-04-14,Bendigo,6.983458333333334
2022-04-15,Bendigo,10.742375000000001
2022-04-16,Bendigo,9.227041666666667
2022-04-17,Bendigo,9.873913043478261
2022-04-18,Bendigo,2.4004583333333334
2022-04-19,Bendigo,0.3594583333333334
2022-04-20,Bendigo,1.8754285714285714
2022-04-21,Bendigo,1.7284210526315789
2022-04-22,Bendigo,3.235708333333333
2022-04-23,Bendigo,4.888708333333333
2022-04-24,Bendigo,8.960583333333334
2022-04-25,Bendigo,6.425565217391305
2022-04-26,Bendigo,4.020086956521739
2022-04-27,Bendigo,2.7230000000000003
2022-04-28,Bendigo,1.4662083333333333
2022-04-29,Bendigo,1.9115217391304349
2022-04-30,Bendigo,4.478
2022-05-01,Bendigo,2.7622173913043477
2022-05-02,Bendigo,4.005875
2022-05-03,Bendigo,3.6422916666666665
2022-05-04,Bendigo,2.2595833333333335
2022-05-05,Bendigo,0.7799999999999999
2022-05-06,Bendigo,1.8569565217391304
2022-05-07,Bendigo,1.9409166666666666
2022-05-08,Bendigo,1.5852916666666665
2022-05-09,Bendigo,1.262304347826087
2022-05-10,Bendigo,3.7809166666666663
2022-05-11,Bendigo,2.1747083333333332
2022-05-12,Bendigo,2.206375
2022-05-13,Bendigo,3.2745416666666665
2022-05-14,Bendigo,1.153875
2022-05-15,Bendigo,2.256416666666667
2022-05-16,Bendigo,1.3607083333333334
2022-05-17,Bendigo,1.5145833333333334
2022-05-18,Bendigo,1.843304347826087
2022-05-19,Bendigo,2.6851249999999998
2022-05-20,Bendigo,1.2193478260869564
2022-05-21,Bendigo,4.320625
2022-05-22,Bendigo,4.879041666666667
2022-05-23,Bendigo,5.159958333333333
2022-05-24,Bendigo,3.342
2022-05-25,Bendigo,4.135291666666666
2022-05-26,Bendigo,3.670458333333333
2022-05-27,Bendigo,2.431458333333333
2022-05-28,Bendigo,2.3368333333333333
2022-05-29,Bendigo,2.4075833333333336
2022-05-30,Bendigo,1.2699166666666668
2022-05-31,Bendigo,1.482217391304348
2022-06-01,Bendigo,2.5859565217391305
2022-06-02,Bendigo,3.1842083333333338
2022-06-03,Bendigo,3.1279583333333334
2022-06-04,Bendigo,1.3972499999999999
2022-06-05,Bendigo,0.9518333333333334
2022-06-06,Bendigo,1.324375
2022-06-07,Bendigo,0.36127272727272725
2022-06-08,Bendigo,-0.13999999999999996
2022-06-09,Bendigo,0.5923333333333334
2022-06-10,Bendigo,1.6223333333333334
2022-06-11,Bendigo,0.216
2022-06-12,Bendigo,-0.9649999999999999
2022-06-13,Bendigo,-2.108
2022-06-15,Bendigo,-3.8295
2022-06-16,Bendigo,-2.028
2022-06-18,Bendigo,-0.24000000000000007
2022-06-20,Bendigo,-1.053
2022-06-21,Bendigo,1.58
2022-06-22,Bendigo,-3.668
2022-06-23,Bendigo,0.21000000000000008
2022-06-25,Bendigo,2.0605
2022-06-26,Bendigo,1.498
2022-06-27,Bendigo,3.8632500000000003
2022-06-28,Bendigo,3.474
2022-06-29,Bendigo,3.816
2022-06-30,Bendigo,2.7
2022-07-01,Bendigo,2.179
2022-07-02,Bendigo,5.999
2022-07-03,Bendigo,-1.99
2022-07-04,Bendigo,2.0620000000000003
2022-07-05,Bendigo,2.1443333333333334
2022-07-06,Bendigo,2.6325000000000003
2022-07-07,Bendigo,-0.296
2022-07-09,Bendigo,2.066421052631579
2022-07-10,Bendigo,3.051833333333333
2022-07-11,Bendigo,3.9314545454545455
2022-07-12,Bendigo,1.8031249999999999
2022-07-13,Bendigo,1.4654999999999998
2022-07-14,Bendigo,1.5691249999999999
2022-07-15,Bendigo,0.9283750000000001
2022-07-16,Bendigo,1.1439166666666667
2022-07-17,Bendigo,0.707
2022-07-18,Bendigo,0.7947916666666667
2022-07-19,Bendigo,1.1763333333333332
2022-07-20,Bendigo,1.3313333333333333
2022-07-21,Bendigo,0.850625
2022-07-22,Bendigo,1.3738333333333335
2022-07-23,Bendigo,1.552875
2022-07-24,Bendigo,3.9800000000000004
2022-07-25,Bendigo,2.613541666666667
2022-07-26,Bendigo,2.3805
2022-07-27,Bendigo,2.2775416666666666
2022-07-28,Bendigo,1.8678333333333332
2022-07-29,Bendigo,1.974375
2022-07-30,Bendigo,3.674416666666666
2022-07-31,Bendigo,2.3949583333333333
2022-08-01,Bendigo,1.21
2022-08-02,Bendigo,1.3150833333333334
2022-08-03,Bendigo,1.3554166666666667
2022-08-04,Bendigo,1.6572916666666666
2022-08-05,Bendigo,1.415125
2022-08-06,Bendigo,1.4592916666666664
2022-08-07,Bendigo,2.48625
2022-08-08,Bendigo,0.9943749999999999
2022-08-09,Bendigo,1.8313684210526315
2022-08-10,Bendigo,5.9067083333333334
2022-08-11,Bendigo,1.5480833333333335
2022-08-12,Bendigo,0.9093749999999999
2022-08-13,Bendigo,2.42825
2022-08-14,Bendigo,2.772666666666667
2022-08-15,Bendigo,0.33699999999999997
2022-08-16,Bendigo,-0.384
2022-08-17,Bendigo,2.797
2022-08-18,Bendigo,4.594
2022-08-19,Bendigo,3.565
2022-08-20,Bendigo,1.7573333333333334
2022-08-22,Bendigo,-1.118
2022-08-23,Bendigo,6.03
2022-08-24,Bendigo,4.589333333333333
2022-08-25,Bendigo,2.426
2022-08-26,Bendigo,-1.492
2022-08-27,Bendigo,3.6186666666666665
2022-08-28,Bendigo,2.3665000000000003
2022-08-29,Bendigo,8.082
2022-08-30,Bendigo,2.977
2022-08-31,Bendigo,4.7780000000000005
2022-09-01,Bendigo,3.2510000000000003
2022-09-02,Bendigo,0.712
2022-09-03,Bendigo,-0.085
2022-09-04,Bendigo,-0.4719999999999999
2022-09-05,Bendigo,6.485
2022-09-06,Bendigo,3.776
2022-09-07,Bendigo,1.5154999999999998
2022-09-09,Bendigo,2.432
2022-09-11,Bendigo,1.214
2022-09-12,Bendigo,0.974
2022-09-14,Bendigo,5.574
2022-09-15,Bendigo,3.8649999999999998
2022-09-17,Bendigo,5.209
2022-09-18,Bendigo,1.268
2022-09-19,Bendigo,1.0959999999999999
2022-09-21,Bendigo,3.760333333333333
2022-09-22,Bendigo,3.5675000000000003
2022-09-23,Bendigo,9.627
2022-09-24,Bendigo,2.8745
2022-09-25,Bendigo,2.059
2022-09-26,Bendigo,4.544333333333333
2022-09-27,Bendigo,3.9989999999999997
2022-09-29,Bendigo,4.868499999999999
2022-09-30,Bendigo,1.708
2022-10-01,Bendigo,3.618
2022-10-03,Bendigo,5.734000000000001
2022-10-05,Bendigo,0.432
2022-10-07,Bendigo,3.4255
2022-10-10,Bendigo,0.524
2022-10-11,Bendigo,4.7255
2022-10-12,Bendigo,7.241
2022-10-13,Bendigo,0.656
2022-10-15,Bendigo,2.024
2022-10-16,Bendigo,2.253
2022-10-17,Bendigo,2.41
2022-10-19,Bendigo,1.3756
2022-10-20,Bendigo,4.2655
2022-10-25,Bendigo,0.764
2022-10-27,Bendigo,-0.6555
2022-10-29,Bendigo,1.829
2022-10-31,Bendigo,1.3373333333333333
2022-11-01,Bendigo,0.5145
2022-11-02,Bendigo,6.111000000000001
2022-11-06,Bendigo,-0.891
2022-11-07,Bendigo,3.84175
2022-11-08,Bendigo,-2.255
2022-11-09,Bendigo,6.046333333333333
2022-11-10,Bendigo,8.2185
2022-11-11,Bendigo,3.203
2022-11-12,Bendigo,-2.923
2022-11-13,Bendigo,0.5936666666666667
2022-11-14,Bendigo,1.6049999999999998
2022-11-15,Bendigo,2.3845
2022-11-16,Bendigo,1.2535
2022-11-18,Bendigo,-0.589
2022-11-19,Bendigo,2.0180000000000002
2022-11-25,Bendigo,2.787
2022-11-27,Bendigo,3.005
2022-12-01,Bendigo,7.592
2022-12-05,Bendigo,-2.85
2022-12-06,Bendigo,0.020000000000000018
2022-12-08,Bendigo,-1.244
2022-12-10,Bendigo,0.5344999999999999
2022-12-11,Bendigo,6.709
2022-12-12,Bendigo,0.956
2022-12-14,Bendigo,5.4375
2022-12-15,Bendigo,0.865
2022-12-16,Bendigo,2.094
2022-12-19,Bendigo,3.0766666666666667
2022-12-20,Bendigo,6.648
2022-12-21,Bendigo,1.8965
2022-12-22,Bendigo,3.886833333333333
2022-12-23,Bendigo,5.921409090909091
2022-12-26,Bendigo,3.298375
2022-12-27,Bendigo,5.959875
2022-12-28,Bendigo,2.7975714285714286
2022-12-29,Bendigo,5.196791666666667
2022-12-30,Bendigo,6.279083333333333
2022-12-31,Bendigo,5.034217391304348
2022-01-01,Geelong South,8.106416666666666
2022-01-02,Geelong South,4.676416666666666
2022-01-03,Geelong South,2.7527500000000003
2022-01-04,Geelong South,5.070416666666667
2022-01-05,Geelong South,4.865208333333333
2022-01-06,Geelong South,3.7727083333333336
2022-01-07,Geelong South,4.734
2022-01-08,Geelong South,4.472625
2022-01-09,Geelong South,3.9907916666666665
2022-01-10,Geelong South,8.728375
2022-01-11,Geelong South,8.7649
2022-01-18,Geelong South,2.6333333333333333
2022-01-19,Geelong South,6.477916666666666
2022-01-20,Geelong South,5.629166666666666
2022-01-21,Geelong South,7.4692083333333334
2022-01-22,Geelong South,6.243291666666667
2022-01-23,Geelong South,6.576708333333333
2022-01-24,Geelong South,6.395041666666667
2022-01-25,Geelong South,9.209416666666668
2022-01-26,Geelong South,7.577999999999999
2022-01-27,Geelong South,7.792833333333333
2022-01-28,Geelong South,6.092416666666666
2022-01-29,Geelong South,4.4228000000000005
2024-05-09,Box Hill,21.83
2024-05-09,Alphington,30.19
2024-05-09,Churchill,5.16
2024-05-09,Traralgon,5.52
2024-05-09,Dandenong,18.65
2024-05-09,Moe,3.7
2024-05-09,Morwell East,3.01
2024-05-09,Geelong South,15.23
2024-05-09,Point Cook,25.92
2024-05-09,Melbourne CBD,28.89
2024-05-09,Wangaratta,9.59
2024-05-09,Morwell South,7.59
2024-05-09,Brighton,26.5
2024-05-09,Altona North,34.49
2024-05-09,Bright,9.24
2024-05-09,Macleod,30.34
2024-05-09,Mildura,11.13
2024-05-09,Swan Hill,9.84
2024-05-09,Spotswood,32.83
2024-05-09,Rosedale,8.21
2024-05-09,Kingsville,33.19
2024-05-09,Melton,18.46
2024-05-09,Mooroolbark,22.78
2024-05-09,Footscray,32.44
2024-05-09,Footscray,32.44
2024-05-09,Brooklyn,30.95
2024-05-09,Bendigo,9.69
2024-05-09,Porepunkah,8.72
2024-05-09,Box Hill,21.83
2024-05-09,Alphington,30.19
2024-05-09,Churchill,5.16
2024-05-09,Traralgon,5.52
2024-05-09,Dandenong,18.65
2024-05-09,Moe,3.7
2024-05-09,Morwell East,3.01
2024-05-09,Geelong South,15.23
2024-05-09,Point Cook,25.92
2024-05-09,Melbourne CBD,28.89
2024-05-09,Wangaratta,9.59
2024-05-09,Morwell South,7.59
2024-05-09,Brighton,26.5
2024-05-09,Altona North,34.49
2024-05-09,Bright,9.24
2024-05-09,Macleod,30.34
2024-05-09,Mildura,11.13
2024-05-09,Swan Hill,9.84
2024-05-09,Spotswood,32.83
2024-05-09,Rosedale,8.21
2024-05-09,Kingsville,33.19
2024-05-09,Melton,18.46
2024-05-09,Mooroolbark,22.78
2024-05-09,Footscray,32.44
2024-05-09,Footscray,32.44
2024-05-09,Brooklyn,30.95
2024-05-09,Bendigo,9.69
2024-05-09,Porepunkah,8.72
